157	139903323360479	4	R	I
158	139903323360483	2	R	I
159	139903323360456	7	R	I
160	139903323360463	4	R	I
160	139903325588064	8	W	D
161	139903323360467	4	R	I
162	139903323360471	3	R	I
162	139903325585232	8	R	D
163	139903323360474	3	R	I
164	139903323360477	2	R	I
165	139903323360479	4	R	I
166	139903323360483	2	R	I
167	139903323360485	3	R	I
168	139903323360488	3	R	I
169	139903323360491	4	R	I
170	139903323360495	6	R	I
171	139903323360501	3	R	I
172	139903323360504	3	R	I
173	139903323360507	7	R	I
174	139903323360514	4	R	I
174	139903325588288	8	W	D
175	139903323360518	4	R	I
176	139903323360522	3	R	I
176	139903325585248	8	R	D
177	139903323360525	3	R	I
178	139903323360528	2	R	I
179	139903323360479	4	R	I
180	139903323360483	2	R	I
181	139903323360485	3	R	I
182	139903323360488	3	R	I
183	139903323360491	4	R	I
184	139903323360495	6	R	I
185	139903323360501	3	R	I
186	139903323360504	3	R	I
187	139903323360507	7	R	I
188	139903323360514	4	R	I
188	139903325588280	8	W	D
189	139903323360518	4	R	I
190	139903323360522	3	R	I
190	139903325585264	8	R	D
191	139903323360525	3	R	I
192	139903323360528	2	R	I
193	139903323360479	4	R	I
194	139903323360483	2	R	I
195	139903323360485	3	R	I
196	139903323360488	3	R	I
197	139903323360491	4	R	I
198	139903323360495	6	R	I
199	139903323360501	3	R	I
200	139903323360504	3	R	I
201	139903323360507	7	R	I
202	139903323360514	4	R	I
202	139903325588384	8	W	D
203	139903323360518	4	R	I
204	139903323360522	3	R	I
204	139903325585280	8	R	D
205	139903323360525	3	R	I
206	139903323360528	2	R	I
207	139903323360479	4	R	I
208	139903323360483	2	R	I
209	139903323360485	3	R	I
210	139903323360488	3	R	I
211	139903323360491	4	R	I
212	139903323360495	6	R	I
213	139903323360501	3	R	I
214	139903323360504	3	R	I
215	139903323360507	7	R	I
216	139903323360514	4	R	I
216	139903325588312	8	W	D
217	139903323360518	4	R	I
218	139903323360522	3	R	I
218	139903325585296	8	R	D
219	139903323360525	3	R	I
220	139903323360528	2	R	I
221	139903323360530	3	R	I
222	139903323360533	6	R	I
223	139903323360539	7	R	I
223	139903325588024	8	R	D
224	139903323360546	3	R	I
225	139903323360549	2	R	I
226	139903323360551	4	R	I
226	139903325585032	8	R	D
226	139903325585032	8	W	D
227	139903323360555	7	R	I
227	139903325588016	8	R	D
228	139903323360562	3	R	I
229	139903323360565	2	R	I
230	139903323360567	4	R	I
230	139903325585128	8	R	D
230	139903325585128	8	W	D
231	139903323360571	7	R	I
231	139903325588032	8	R	D
232	139903323360578	3	R	I
233	139903323360581	2	R	I
234	139903323360583	4	R	I
234	139903325585064	8	R	D
234	139903325585064	8	W	D
235	139903323360587	7	R	I
235	139903325588040	8	R	D
236	139903323360594	3	R	I
237	139903323360597	2	R	I
238	139903323360599	4	R	I
238	139903325585080	8	R	D
238	139903325585080	8	W	D
239	139903323360603	7	R	I
239	139903325588048	8	R	D
240	139903323360610	3	R	I
241	139903323360613	2	R	I
242	139903323360615	4	R	I
242	139903325585192	8	R	D
242	139903325585192	8	W	D
243	139903323360619	7	R	I
243	139903325588176	8	R	D
244	139903323360626	3	R	I
245	139903323360629	2	R	I
246	139903323360631	4	R	I
246	139903325585176	8	R	D
246	139903325585176	8	W	D
247	139903323360635	7	R	I
247	139903325588384	8	R	D
248	139903323360642	3	R	I
249	139903323360645	2	R	I
250	139903323360647	4	R	I
250	139903325585272	8	R	D
250	139903325585272	8	W	D
251	139903323360651	7	R	I
251	139903325588592	8	R	D
252	139903323360658	3	R	I
253	139903323360661	2	R	I
254	139903323360663	4	R	I
254	139903325585048	8	R	D
254	139903325585048	8	W	D
255	139903323360667	7	R	I
255	139903325588152	8	R	D
256	139903323360674	3	R	I
257	139903323360677	2	R	I
258	139903323360679	5	R	I
258	139903325585160	8	R	D
259	139903323360684	6	R	I
260	139903323360690	7	R	I
260	139903325588048	8	R	D
261	139903323360697	3	R	I
262	139903323360700	2	R	I
263	139903323360702	7	R	I
263	139903325588064	8	R	D
264	139903323360709	5	R	I
264	139903325585224	8	R	D
265	139903323360714	6	R	I
266	139903323360720	7	R	I
266	139903325588296	8	R	D
267	139903323360727	3	R	I
268	139903323360730	2	R	I
269	139903323360746	7	R	I
269	139903325588232	8	R	D
270	139903323360753	3	R	I
271	139903323360756	2	R	I
272	139903323360772	8	R	I
272	139903325588224	8	R	D
273	139903323360780	6	R	I
274	139903323360786	8	R	I
274	139903325588112	8	R	D
275	139903323360794	6	R	I
276	139903323360800	3	R	I
277	139903323360803	6	R	I
278	139903323361072	3	R	I
279	139903323361075	6	R	I
280	139903323361081	4	R	I
280	139903325585192	8	R	D
281	139903323361085	7	R	I
281	139903325588056	8	R	D
282	139903323361092	4	R	I
282	139903325585208	8	R	D
283	139903323361096	7	R	I
283	139903325588312	8	R	D
284	139903323361103	3	R	I
285	139903323361106	4	R	I
286	139903323361110	6	R	I
287	139903323361116	4	R	I
287	139903325585288	8	R	D
288	139903323361120	4	R	I
289	139903323361124	4	R	I
290	139903323361128	3	R	I
291	139903323361131	3	R	I
292	139903323361134	2	R	I
293	139903323361136	7	R	I
293	139903325588008	8	R	D
294	139903323361143	7	R	I
294	139903325588176	8	R	D
295	139903323361150	4	R	I
295	139903325585144	8	R	D
296	139903323361154	3	R	I
297	139903323361157	4	R	I
297	139903325585176	8	R	D
298	139903323361161	3	R	I
299	139903323361164	3	R	I
300	139903323361167	3	R	I
301	139903323361170	4	R	I
302	139903323361174	4	R	I
303	139903323361178	3	R	I
304	139903323361181	7	R	I
304	139903325588040	8	R	D
305	139903323361188	3	R	I
306	139903323361191	4	R	I
306	139903325585080	8	R	D
307	139903323361195	2	R	I
308	139903323361197	3	R	I
309	139903323361200	3	R	I
310	139903323361203	3	R	I
310	139903323343016	8	R	D
311	139903323361206	4	R	I
311	139903323343024	4	R	D
312	139903323361210	6	R	I
313	139903323361216	3	R	I
314	139903323361219	4	R	I
314	139903323343032	8	R	D
315	139903323361223	4	R	I
316	139903323361227	3	R	I
317	139903323361230	3	R	I
317	139903325584776	8	W	D
318	139903323361233	2	R	I
319	139903323361200	3	R	I
320	139903323361203	3	R	I
320	139903323343040	8	R	D
321	139903323361206	4	R	I
321	139903323343048	4	R	D
322	139903323361210	6	R	I
323	139903323361216	3	R	I
324	139903323361219	4	R	I
324	139903323343056	8	R	D
325	139903323361223	4	R	I
326	139903323361227	3	R	I
327	139903323361230	3	R	I
327	139903325584784	8	W	D
328	139903323361233	2	R	I
329	139903323361200	3	R	I
330	139903323361203	3	R	I
330	139903323343064	8	R	D
331	139903323361206	4	R	I
331	139903323343072	4	R	D
332	139903323361210	6	R	I
333	139903323361216	3	R	I
334	139903323361219	4	R	I
334	139903323343080	8	R	D
335	139903323361223	4	R	I
336	139903323361227	3	R	I
337	139903323361230	3	R	I
337	139903325584792	8	W	D
338	139903323361233	2	R	I
339	139903323361200	3	R	I
340	139903323361203	3	R	I
340	139903323343088	8	R	D
341	139903323361206	4	R	I
341	139903323343096	4	R	D
342	139903323361210	6	R	I
343	139903323361216	3	R	I
344	139903323361219	4	R	I
344	139903323343104	8	R	D
345	139903323361223	4	R	I
346	139903323361227	3	R	I
347	139903323361230	3	R	I
347	139903325584800	8	W	D
348	139903323361233	2	R	I
349	139903323361200	3	R	I
350	139903323361203	3	R	I
350	139903323343112	8	R	D
351	139903323361206	4	R	I
351	139903323343120	4	R	D
352	139903323361210	6	R	I
353	139903323361216	3	R	I
354	139903323361219	4	R	I
354	139903323343128	8	R	D
355	139903323361223	4	R	I
356	139903323361227	3	R	I
357	139903323361230	3	R	I
357	139903325584808	8	W	D
358	139903323361233	2	R	I
359	139903323361200	3	R	I
360	139903323361203	3	R	I
360	139903323343136	8	R	D
361	139903323361206	4	R	I
361	139903323343144	4	R	D
362	139903323361210	6	R	I
363	139903323361216	3	R	I
364	139903323361219	4	R	I
364	139903323343152	8	R	D
365	139903323361223	4	R	I
366	139903323361227	3	R	I
367	139903323361230	3	R	I
367	139903325584816	8	W	D
368	139903323361233	2	R	I
369	139903323361200	3	R	I
370	139903323361203	3	R	I
370	139903323343160	8	R	D
371	139903323361206	4	R	I
371	139903323343168	4	R	D
372	139903323361210	6	R	I
373	139903323361216	3	R	I
374	139903323361219	4	R	I
374	139903323343176	8	R	D
375	139903323361223	4	R	I
376	139903323361227	3	R	I
377	139903323361230	3	R	I
377	139903325584824	8	W	D
378	139903323361233	2	R	I
379	139903323361200	3	R	I
380	139903323361203	3	R	I
380	139903323343184	8	R	D
381	139903323361206	4	R	I
381	139903323343192	4	R	D
382	139903323361210	6	R	I
383	139903323361216	3	R	I
384	139903323361219	4	R	I
384	139903323343200	8	R	D
385	139903323361223	4	R	I
386	139903323361227	3	R	I
387	139903323361230	3	R	I
387	139903325584832	8	W	D
388	139903323361233	2	R	I
389	139903323361200	3	R	I
390	139903323361203	3	R	I
390	139903323343208	8	R	D
391	139903323361206	4	R	I
391	139903323343216	4	R	D
392	139903323361210	6	R	I
393	139903323361216	3	R	I
394	139903323361219	4	R	I
394	139903323343224	8	R	D
395	139903323361223	4	R	I
396	139903323361227	3	R	I
397	139903323361230	3	R	I
397	139903325584840	8	W	D
398	139903323361233	2	R	I
399	139903323361200	3	R	I
400	139903323361203	3	R	I
400	139903323343232	8	R	D
401	139903323361206	4	R	I
401	139903323343240	4	R	D
402	139903323361210	6	R	I
403	139903323361216	3	R	I
404	139903323361219	4	R	I
404	139903323343248	8	R	D
405	139903323361223	4	R	I
406	139903323361227	3	R	I
407	139903323361230	3	R	I
407	139903325584848	8	W	D
408	139903323361233	2	R	I
409	139903323361235	8	R	I
409	139903325588384	8	R	D
410	139903323361243	6	R	I
411	139903323361249	3	R	I
412	139903323361252	7	R	I
413	139903323361259	6	R	I
414	139903323361265	7	R	I
415	139903323361272	4	R	I
415	139903323343264	8	R	D
416	139903323361276	3	R	I
417	139903323361279	4	R	I
417	139903323343256	8	R	D
418	139903323361283	3	R	I
419	139903323361286	2	R	I
420	139903323361288	4	R	I
421	139903323361292	3	R	I
422	139903323361295	4	R	I
423	139903323361299	4	R	I
424	139903323361303	2	R	I
425	139903323361305	3	R	I
426	139903323361308	6	R	I
427	139903323361314	5	R	I
427	139903323341932	1	R	D
428	139903323361319	7	R	I
428	139903325587928	8	R	D
429	139903323361326	4	R	I
429	139903323341936	8	R	D
430	139903323361330	3	R	I
431	139903323361333	3	R	I
432	139903323361336	6	R	I
433	139903323361342	4	R	I
434	139903323361346	4	R	I
435	139903323361350	2	R	I
436	139903323361352	4	R	I
436	139903323457052	4	R	D
437	139903323361356	3	R	I
438	139903323361359	2	R	I
439	139903323361411	4	R	I
439	139903323343272	8	R	D
440	139903323361415	3	R	I
440	139903325585376	8	W	D
441	139903323361418	4	R	I
442	139903323361422	3	R	I
443	139903323361425	6	R	I
444	139903323361272	4	R	I
444	139903323343288	8	R	D
445	139903323361276	3	R	I
446	139903323361279	4	R	I
446	139903323343280	8	R	D
447	139903323361283	3	R	I
448	139903323361286	2	R	I
449	139903323361288	4	R	I
450	139903323361292	3	R	I
451	139903323361295	4	R	I
452	139903323361299	4	R	I
453	139903323361303	2	R	I
454	139903323361305	3	R	I
455	139903323361308	6	R	I
456	139903323361314	5	R	I
456	139903323341860	1	R	D
457	139903323361319	7	R	I
457	139903325587928	8	R	D
458	139903323361326	4	R	I
458	139903323341864	8	R	D
459	139903323361330	3	R	I
460	139903323361333	3	R	I
461	139903323361336	6	R	I
462	139903323361342	4	R	I
463	139903323361346	4	R	I
464	139903323361350	2	R	I
465	139903323361352	4	R	I
465	139903323457052	4	R	D
466	139903323361356	3	R	I
467	139903323361359	2	R	I
468	139903323361411	4	R	I
468	139903323343296	8	R	D
469	139903323361415	3	R	I
469	139903325585384	8	W	D
470	139903323361418	4	R	I
471	139903323361422	3	R	I
472	139903323361425	6	R	I
473	139903323361272	4	R	I
473	139903323343312	8	R	D
474	139903323361276	3	R	I
475	139903323361279	4	R	I
475	139903323343304	8	R	D
476	139903323361283	3	R	I
477	139903323361286	2	R	I
478	139903323361288	4	R	I
479	139903323361292	3	R	I
480	139903323361295	4	R	I
481	139903323361299	4	R	I
482	139903323361303	2	R	I
483	139903323361305	3	R	I
484	139903323361308	6	R	I
485	139903323361314	5	R	I
485	139903323341980	1	R	D
486	139903323361319	7	R	I
486	139903325587928	8	R	D
487	139903323361326	4	R	I
487	139903323341984	8	R	D
488	139903323361330	3	R	I
489	139903323361333	3	R	I
490	139903323361336	6	R	I
491	139903323361342	4	R	I
492	139903323361346	4	R	I
493	139903323361350	2	R	I
494	139903323361352	4	R	I
494	139903323457056	4	R	D
495	139903323361356	3	R	I
496	139903323361359	2	R	I
497	139903323361411	4	R	I
497	139903323343320	8	R	D
498	139903323361415	3	R	I
498	139903325585432	8	W	D
499	139903323361418	4	R	I
500	139903323361422	3	R	I
501	139903323361425	6	R	I
502	139903323361272	4	R	I
502	139903323343336	8	R	D
503	139903323361276	3	R	I
504	139903323361279	4	R	I
504	139903323343328	8	R	D
505	139903323361283	3	R	I
506	139903323361286	2	R	I
507	139903323361288	4	R	I
508	139903323361292	3	R	I
509	139903323361295	4	R	I
510	139903323361299	4	R	I
511	139903323361303	2	R	I
512	139903323361305	3	R	I
513	139903323361308	6	R	I
514	139903323361314	5	R	I
514	139903323342268	1	R	D
515	139903323361319	7	R	I
515	139903325587928	8	R	D
516	139903323361326	4	R	I
516	139903323342272	8	R	D
517	139903323361330	3	R	I
518	139903323361333	3	R	I
519	139903323361336	6	R	I
520	139903323361342	4	R	I
521	139903323361346	4	R	I
522	139903323361350	2	R	I
523	139903323361352	4	R	I
523	139903323457056	4	R	D
524	139903323361356	3	R	I
525	139903323361359	2	R	I
526	139903323361411	4	R	I
526	139903323343344	8	R	D
527	139903323361415	3	R	I
527	139903325585440	8	W	D
528	139903323361418	4	R	I
529	139903323361422	3	R	I
530	139903323361425	6	R	I
531	139903323361272	4	R	I
531	139903323343360	8	R	D
532	139903323361276	3	R	I
533	139903323361279	4	R	I
533	139903323343352	8	R	D
534	139903323361283	3	R	I
535	139903323361286	2	R	I
536	139903323361288	4	R	I
537	139903323361292	3	R	I
538	139903323361295	4	R	I
539	139903323361299	4	R	I
540	139903323361303	2	R	I
541	139903323361305	3	R	I
542	139903323361308	6	R	I
543	139903323361314	5	R	I
543	139903323342052	1	R	D
544	139903323361319	7	R	I
544	139903325587928	8	R	D
545	139903323361326	4	R	I
545	139903323342056	8	R	D
546	139903323361330	3	R	I
547	139903323361333	3	R	I
548	139903323361336	6	R	I
549	139903323361342	4	R	I
550	139903323361346	4	R	I
551	139903323361350	2	R	I
552	139903323361352	4	R	I
552	139903323457056	4	R	D
553	139903323361356	3	R	I
554	139903323361359	2	R	I
555	139903323361411	4	R	I
555	139903323343368	8	R	D
556	139903323361415	3	R	I
556	139903325585448	8	W	D
557	139903323361418	4	R	I
558	139903323361422	3	R	I
559	139903323361425	6	R	I
560	139903323361272	4	R	I
560	139903323343384	8	R	D
561	139903323361276	3	R	I
562	139903323361279	4	R	I
562	139903323343376	8	R	D
563	139903323361283	3	R	I
564	139903323361286	2	R	I
565	139903323361288	4	R	I
566	139903323361292	3	R	I
567	139903323361295	4	R	I
568	139903323361299	4	R	I
569	139903323361303	2	R	I
570	139903323361305	3	R	I
571	139903323361308	6	R	I
572	139903323361314	5	R	I
572	139903323341884	1	R	D
573	139903323361319	7	R	I
573	139903325587928	8	R	D
574	139903323361326	4	R	I
574	139903323341888	8	R	D
575	139903323361330	3	R	I
576	139903323361333	3	R	I
577	139903323361336	6	R	I
578	139903323361342	4	R	I
579	139903323361346	4	R	I
580	139903323361350	2	R	I
581	139903323361352	4	R	I
581	139903323457056	4	R	D
582	139903323361356	3	R	I
583	139903323361359	2	R	I
584	139903323361411	4	R	I
584	139903323343392	8	R	D
585	139903323361415	3	R	I
585	139903325585456	8	W	D
586	139903323361418	4	R	I
587	139903323361422	3	R	I
588	139903323361425	6	R	I
589	139903323361272	4	R	I
589	139903323343408	8	R	D
590	139903323361276	3	R	I
591	139903323361279	4	R	I
591	139903323343400	8	R	D
592	139903323361283	3	R	I
593	139903323361286	2	R	I
594	139903323361288	4	R	I
595	139903323361292	3	R	I
596	139903323361295	4	R	I
597	139903323361299	4	R	I
598	139903323361303	2	R	I
599	139903323361305	3	R	I
600	139903323361308	6	R	I
601	139903323361314	5	R	I
601	139903323341860	1	R	D
602	139903323361319	7	R	I
602	139903325587928	8	R	D
603	139903323361326	4	R	I
603	139903323341864	8	R	D
604	139903323361330	3	R	I
605	139903323361333	3	R	I
606	139903323361336	6	R	I
607	139903323361342	4	R	I
608	139903323361346	4	R	I
609	139903323361350	2	R	I
610	139903323361352	4	R	I
610	139903323457056	4	R	D
611	139903323361356	3	R	I
612	139903323361359	2	R	I
613	139903323361411	4	R	I
613	139903323343416	8	R	D
614	139903323361415	3	R	I
614	139903325585464	8	W	D
615	139903323361418	4	R	I
616	139903323361422	3	R	I
617	139903323361425	6	R	I
618	139903323361431	5	R	I
619	139903323360823	7	R	I
620	139903323360830	7	R	I
620	139903325588716	1	R	D
620	139903325588716	1	W	D
621	139903323360837	5	R	I
621	140721226531896	8	W	D
622	139903323389056	7	R	I
622	139903325588592	8	R	D
623	139903323389063	3	R	I
624	139903323389066	2	R	I
625	139903323389068	4	R	I
625	139903325585048	8	R	D
626	139903323389072	2	R	I
626	139903323341488	4	R	D
627	139903323389074	6	R	I
627	139903325588676	4	W	D
628	139903323389080	3	R	I
628	139903323341496	4	R	D
629	139903323389083	3	R	I
629	139903323341492	4	R	D
630	139903323389086	4	R	I
631	139903323389090	3	R	I
632	139903323389093	2	R	I
633	139903323389095	7	R	I
633	139903325588680	4	W	D
634	139903323389102	4	R	I
635	139903323389106	2	R	I
636	139903323389108	3	R	I
636	139903323341500	4	R	D
637	139903323389111	3	R	I
638	139903323389114	4	R	I
639	139903323389118	7	R	I
639	139903325588688	8	W	D
640	139903323389125	7	R	I
640	139903325588696	8	W	D
641	139903323389132	4	R	I
642	139903323389136	6	R	I
642	139903325588684	4	W	D
643	139903323389142	7	R	I
643	139903325588704	8	W	D
644	139903323389149	1	R	I
644	140721226531896	8	R	D
645	139903323360842	7	R	I
646	139903323360849	7	R	I
646	139903325587968	8	W	D
647	139903323360856	7	R	I
648	139903323360863	7	R	I
648	139903325588760	8	W	D
649	139903323360870	7	R	I
650	139903323360877	7	R	I
650	139903325588768	8	W	D
651	139903323360884	7	R	I
652	139903323360891	7	R	I
652	139903325588776	8	W	D
653	139903323360898	2	R	I
654	139903323360900	7	R	I
655	139903323360907	4	R	I
656	139903323360911	2	R	I
657	139903323360913	3	R	I
658	139903323360916	3	R	I
659	139903323360919	7	R	I
659	139903325584992	8	W	D
660	139903323360926	7	R	I
660	139903325587880	8	W	D
661	139903323360933	5	R	I
661	140721226531896	8	W	D
662	139903323440096	2	R	I
662	140721226531888	8	W	D
663	139903323440098	2	R	I
663	140721226531880	8	W	D
664	139903323440100	2	R	I
664	140721226531872	8	W	D
665	139903323440102	2	R	I
665	140721226531864	8	W	D
666	139903323440104	1	R	I
666	140721226531856	8	W	D
667	139903323440105	1	R	I
667	140721226531848	8	W	D
668	139903323440106	4	R	I
669	139903323440110	3	R	I
669	140721226532016	8	R	D
670	139903323440113	7	R	I
670	139903325584992	8	W	D
671	139903323440120	4	R	I
672	139903323440124	5	R	I
672	140721226531816	8	W	D
673	139903323440129	7	R	I
673	139903325584888	8	W	D
674	139903323440136	6	R	I
674	139903325584896	4	W	D
675	139903323440142	2	R	I
676	139903323440144	8	R	I
677	139903323440152	3	R	I
678	139903323440155	7	R	I
678	139903325589792	8	W	D
679	139903323440162	4	R	I
679	140721226532040	8	R	D
680	139903323440166	2	R	I
681	139903323440168	8	R	I
682	139903323440176	4	R	I
683	139903323440180	4	R	I
683	140721226532048	8	R	D
684	139903323440184	2	R	I
685	139903323440176	4	R	I
686	139903323440180	4	R	I
686	140721226532056	8	R	D
687	139903323440184	2	R	I
688	139903323440176	4	R	I
689	139903323440180	4	R	I
689	140721226532064	8	R	D
690	139903323440184	2	R	I
691	139903323440176	4	R	I
692	139903323440180	4	R	I
692	140721226532072	8	R	D
693	139903323440184	2	R	I
694	139903323440176	4	R	I
695	139903323440180	4	R	I
695	140721226532080	8	R	D
696	139903323440184	2	R	I
697	139903323440176	4	R	I
698	139903323440180	4	R	I
698	140721226532088	8	R	D
699	139903323440184	2	R	I
700	139903323440176	4	R	I
701	139903323440180	4	R	I
701	140721226532096	8	R	D
702	139903323440184	2	R	I
703	139903323440176	4	R	I
704	139903323440180	4	R	I
704	140721226532104	8	R	D
705	139903323440184	2	R	I
706	139903323440176	4	R	I
707	139903323440180	4	R	I
707	140721226532112	8	R	D
708	139903323440184	2	R	I
709	139903323440176	4	R	I
710	139903323440180	4	R	I
710	140721226532120	8	R	D
711	139903323440184	2	R	I
712	139903323440176	4	R	I
713	139903323440180	4	R	I
713	140721226532128	8	R	D
714	139903323440184	2	R	I
715	139903323440176	4	R	I
716	139903323440180	4	R	I
716	140721226532136	8	R	D
717	139903323440184	2	R	I
718	139903323440176	4	R	I
719	139903323440180	4	R	I
719	140721226532144	8	R	D
720	139903323440184	2	R	I
721	139903323440176	4	R	I
722	139903323440180	4	R	I
722	140721226532152	8	R	D
723	139903323440184	2	R	I
724	139903323440176	4	R	I
725	139903323440180	4	R	I
725	140721226532160	8	R	D
726	139903323440184	2	R	I
727	139903323440176	4	R	I
728	139903323440180	4	R	I
728	140721226532168	8	R	D
729	139903323440184	2	R	I
730	139903323440176	4	R	I
731	139903323440180	4	R	I
731	140721226532176	8	R	D
732	139903323440184	2	R	I
733	139903323440176	4	R	I
734	139903323440180	4	R	I
734	140721226532184	8	R	D
735	139903323440184	2	R	I
736	139903323440176	4	R	I
737	139903323440180	4	R	I
737	140721226532192	8	R	D
738	139903323440184	2	R	I
739	139903323440176	4	R	I
740	139903323440180	4	R	I
740	140721226532200	8	R	D
741	139903323440184	2	R	I
742	139903323440176	4	R	I
743	139903323440180	4	R	I
743	140721226532208	8	R	D
744	139903323440184	2	R	I
745	139903323440176	4	R	I
746	139903323440180	4	R	I
746	140721226532216	8	R	D
747	139903323440184	2	R	I
748	139903323440176	4	R	I
749	139903323440180	4	R	I
749	140721226532224	8	R	D
750	139903323440184	2	R	I
751	139903323440176	4	R	I
752	139903323440180	4	R	I
